EXPERIMENT_1_T_B1	blank_extr
EXPERIMENT_1_T_B2	blank_extr
EXPERIMENT_1_T_G1	blank_algae
EXPERIMENT_1_T_G2	blank_algae
EXPERIMENT_1_T_Neg_PCRI_1	blank_PCR
EXPERIMENT_1_T_Neg_PCRI_2	blank_PCR
EXPERIMENT_1_T_r1	blank_rotifers
EXPERIMENT_1_T_r2	blank_rotifers
EXPERIMENT_1_TZ_blank_LB_Z	blank_extr
EXPERIMENT_1_TZ_G1_Z	blank_algae
EXPERIMENT_1_TZ_G2_Z	blank_algae
EXPERIMENT_1_TZ_Neg_PCRI	blank_PCR
EXPERIMENT_1_TZ_r1_Z	blank_rotifers
EXPERIMENT_1_TZ_r2_Z	blank_rotifers
EXPERIMENT_2_T_B01	blank_extr
EXPERIMENT_2_T_B02	blank_extr
EXPERIMENT_2_T_G01	blank_algae
EXPERIMENT_2_T_G02	blank_algae
EXPERIMENT_2_T_L01	blank_extr
EXPERIMENT_2_T_L02	blank_extr
EXPERIMENT_2_T_Neg_PCR1	blank_PCR
EXPERIMENT_2_T_Neg_PCR2	blank_PCR
EXPERIMENT_2_T_Q31_B01	blank_extr
EXPERIMENT_2_T_Q32_B02	blank_extr
EXPERIMENT_2_T_Q33_R01	blank_rotifers
EXPERIMENT_2_T_Q34_R02	blank_rotifers
EXPERIMENT_2_T_Q35_G01	blank_algae
EXPERIMENT_2_T_Q36_G02	blank_algae
EXPERIMENT_2_T_Q37_L01	blank_extr
EXPERIMENT_2_T_Q38_L02	blank_extr
EXPERIMENT_2_T_Q39_Z01	blank_extr
EXPERIMENT_2_T_Q40_Z02	blank_extr
EXPERIMENT_2_T_R01	blank_rotifers
EXPERIMENT_2_T_R02	blank_rotifers
EXPERIMENT_2_T_Z01	blank_extr
EXPERIMENT_2_T_Z02	blank_extr
EXPERIMENT_3_T_F05	blank_rotifers
EXPERIMENT_3_T_F06	blank_rotifers
EXPERIMENT_3_T_F07	blank_algae
EXPERIMENT_3_T_F08	blank_algae
EXPERIMENT_3_T_F09	blank_extr
EXPERIMENT_3_T_F10	blank_extr
EXPERIMENT_3_T_KN_hom1	blank_extr
EXPERIMENT_3_T_KN_hom2	blank_extr
EXPERIMENT_3_T_KN_hom_pl1	blank_extr
EXPERIMENT_3_T_KN_hom_pl2	blank_extr
EXPERIMENT_3_T_Neg_PCR	blank_PCR
